Moria;6;3;5;Aventura
Minas Tirith;4;2.5;8;Paisaje
La Comarca;5;4;10;Degustacion
Mordor;10;3;4;Aventura
Abismo de Helm;3;2;6;Paisaje
Lothlorien;20;2.5;5;Degustacion
Erebor;14;3;12;Paisaje
Bosque Negro;4;2;9;Aventura
Doriath;5;2;6;Paisaje
Valinor;12;4;8;Aventura
Eregion;6;2;8;Degustacion
Lindon;9;3;10;Paisaje
Eriador;6;4;6;Aventura
Rohan;25;5;16;Degustacion
Belerian;10;3;6;Paisaje
Gondor;8;6;10;Aventura
Rivendell;3;4;6;Degustacion
Rauros;20;5;15;Paisaje
Bosque Fangorn;6;3;6;Aventura
Bodegas Beleriand;15;2;20;Degustacion
Destilería Griff Brothers;11;3;16;Degustacion
The Prancing Pony, Bar Clásico;3;5;45;Degustacion
